ID,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,MARGINAL_GAS,MARGINAL_COAL
1507,-0.8031053856072708,-0.9487905350185796,-1.0321861647321207,-1.3036859070128177,0.9790988136914975,0.6520459462430137,-0.35694256541828806,-1.2486141158889104,-0.686217925220714,1.4848089360627617,1.0344740618181427,0.5958088216934633,-0.5293386115066957,-0.3977212201674305,-0.367424188346998,-0.35155401349192217,-0.34666391386633705,-1.5753292408864266,0.1509396936333448,-0.8265522135679555,0.6164888724362714,9.284601012350047,-0.5368736958168909,-0.4839829736180358,-0.2769830204345546,-1.0387817249009748,-0.526431877254164,0.13699032154722154
819,-0.7174411986207817,-0.8610550832847477,0.3980235234357108,-0.6440571226631006,-0.9768060996436589,0.11951915066125193,-0.5964217004463138,0.10780077966540663,-0.6644941271951847,0.6857736190099515,-0.8019952746126394,-2.26164859006058,-1.4429129001060554,0.8649860392664741,1.102930877087031,-0.23523211687051307,-0.03551774852685541,-0.06533778591118304,-0.2936350116950317,-0.9410445877709849,1.7402617324047918,1.9714796413337048,1.0302565247833293,1.636900724749197,1.6869381455721708,0.15639224467582888,-0.46729426423815634,-0.4358606378070851
918,0.15543827598093166,-0.3384890460234278,0.5049147579299844,0.0953251576571378,-1.1869878336045598,-1.1398969940053774,1.0894436256445101,-0.25964936827448787,-0.6299561959175032,-0.6495831704847469,-1.1125911542837692,-1.5640688351736676,-1.3192283053044667,-0.5341595475923728,-0.09716542800685839,1.2232258337978745,-0.2679264678472155,0.07188432082543315,-1.0184693675763845,-0.24653053588032386,-0.14896032058228525,-1.3709948590211323,1.2636547888510192,-0.000435215825781833,1.3116516883663432,-0.21919637864800062,0.6414361353272583,-0.007893120064672897
283,-1.122236948131204,-1.1340900978043067,-1.2833161734837268,-0.8567672489965872,1.0151160338775784,-0.2783979802814233,-1.242152385972738,-1.2383513559456905,-0.04119142514721118,-0.012691554402740148,0.9040192547977632,-0.19728621585847,-0.7816999429804914,0.24538309354244056,1.1820602299643461,0.20003401109890231,-0.5911252820730687,-2.2848380312620495,-0.8781805371637667,-1.0895272137277259,1.076185601061619,-0.07177258434457173,-0.21925974746139376,-0.7769020753351444,-0.6812175584532055,-0.18022761306889562,2.6025176896692277,4.030495143279186
158,0.8932799166347732,1.7947280649309327,1.3257698499636883,-0.1425761442349825,-1.673304207073862,1.6350008478195288,1.9054094178320953,2.3202970306643595,2.5536394057396294,0.6311468219934978,1.6829269950210455,0.6581454159221491,0.1759435222912644,-1.3840563100028407,-0.8974014369781573,-1.2746835712841065,-0.06015968650272241,1.399109310644472,2.4482130028220213,1.921609206336364,0.2589936724065829,-0.5103640779054803,-1.1615171895067393,-1.0214537122425655,-0.7167531764976084,-1.6198517464871338,0.501771697894938,0.5760106857449281
1821,-0.6203908863615212,-0.972929937908166,-0.9914495560250448,-0.49880915537813425,1.5719075965090796,-1.5864769457980985,-1.5361089101310963,0.21889554303266362,-0.6817734770587031,1.1690471035977112,-0.7110649903599904,0.6000031633004979,0.20018793803713095,0.5730095490126267,0.6880719542343975,-0.6722090244399012,0.540108640164261,-0.30898936011455874,0.05370043770147288,-1.1999010212173948,-0.5463043701079017,0.38573639908158086,0.849219795601768,2.3347284959753716,-1.308100626577163,-0.3787588385530594,1.9340320756225882,1.7718349711568697
1263,0.038065629716113734,-0.6075882432649141,-1.3037861499055854,-1.005815369146453,1.1869761707936102,0.1934908036370823,-0.8788097994382743,-0.19318754913088257,-0.6788866625983317,2.0176570283475344,-0.2900512067513365,-0.49893169363885775,0.36439311154492304,1.2697739932460348,0.7385827933939927,-0.9236669468117246,-0.7893920814433459,0.5275575902516703,0.5545178793038004,-0.43392742157622965,-0.5761273268305328,-0.6473932697478583,-0.8579140778096076,-0.960896841399377,1.042056305551532,0.808725758693605,-1.1405918004355757,-1.180227258497949
240,-0.49155613057034214,-0.6971428573171601,-1.996828155163955,-1.0817030895181448,1.849787640182367,-0.5419941764820894,-0.8395986174390437,-1.1279160097331558,-0.6661556031435999,-0.19014970424809852,1.1678902228102437,0.1654346610191092,0.14020827793236976,-0.3589430447294811,0.2266709010132802,-0.28754262136402686,0.36522920099768325,0.005082964796312332,0.22321818926824608,-0.8155322647943689,-0.2967711455294563,-0.2989280797765761,-0.6071829263105537,-0.48745355538008617,0.47504223048468247,1.0319374777010417,0.05832899712558184,-1.0326987383645234
1897,2.1527626683950043,1.8397334150966862,0.5947250849464158,0.59221353899395,-1.711497273431007,0.18014296249350406,1.3357942680850918,0.7244394074212099,2.3677410155613203,-1.20185061546612,-0.09947374953895599,0.38787361336237985,0.3597598012710407,-1.4830754887397308,-1.3791743362991014,0.9795447886719313,0.9231210813544906,0.802220375153791,0.31786462581556485,1.6600056615890488,-0.37020137188236374,0.8493649591896806,1.2213100275716242,1.4596908136576225,-1.0618841000097046,-0.3969291450599028,0.7824988809116907,1.2378676027372812
964,1.7200576722857424,2.8859082687032713,-0.019193457365653664,-0.050571082696356746,0.15608415533879608,0.21175178630797806,1.228681034220094,2.64403370337099,3.2237749610835573,-1.3134724232425155,2.74274542953764,0.6775377373935696,1.56388222508537,-0.6522571356358174,-0.05786490264033674,0.3326377717884081,1.3777641118197719,2.04226870625071,0.8326452770734271,2.5392093923966654,-0.21419443530112994,-0.3095518907611562,-0.4216613970116137,0.34134391280124915,-3.7198487799546025,-3.319505775037314,-2.450790548513932,-1.4021062250949627
519,-0.29077119428905934,-0.5140034849995666,-0.8932343380274531,-0.4673778543929932,1.1227418768918525,0.10777115714410249,-0.3560952590873029,-0.5393289258221543,0.10368927755459681,-1.5911849548955272,-1.2707011862981261,0.5373483776395543,-0.12405886678732028,1.7837799483288326,-0.19702741869228238,-0.8341150270106817,0.9488906889463807,-0.2498417086970265,0.04008204378175991,-0.7579080348532802,-1.0159681624990522,-0.4121224248283325,0.5463403876485493,2.325275795481498,-2.208866177933647,-0.15725546458315912,-0.039645611987475946,-0.03066521926646697
1199,0.9240719597637463,0.8157844751262443,0.4855744711561315,1.9552464426444403,1.2530178953771738,-1.0733660524755415,-0.7142168713510719,-1.0490986325402616,-0.6807350545909436,-0.3998155610048921,-0.38678478951308437,1.3287483226523689,1.263692202690935,-1.209427494383148,-0.9670084658404361,2.64141098776229,2.4761795848782353,-1.5646192408708879,-1.8973888385937072,0.19998111253570067,2.6898948019961577,-0.3474225337673753,0.2892599080006442,0.2534974285543419,0.4412955858691408,0.5845684257624473,-1.3214929155121813,-0.966550441201315
1482,-1.114364518948675,-0.9528704340985097,-1.8350114099836579,-1.5144790540884479,0.7484660929541403,0.05892847176800844,-1.855185863027158,-1.296098342739321,-0.6782843775670312,0.26233700167431884,-0.7254180043680908,-0.15578826779328547,-0.45741752891361603,-0.22915905098534256,0.0726643832491271,-0.5015101260693906,0.6936530053093553,-1.091915922993793,0.06996160664237741,-1.151698458933693,3.4709738624122926,0.14316456218584617,-0.7145092239006843,-0.34851973030766403,-0.2528705875882706,0.25848020551608075,0.1320975102845806,-0.47641792890311624
1104,0.3014362628708446,-0.2550708655466865,0.4884890704479854,1.4604311431295316,0.19866253314428065,-1.445344825451263,-0.6670272962121031,-0.12754303575651119,1.0201386422510823,-0.509227035954032,-0.8159900603177089,0.4575228252342265,0.4086019860145214,-0.9777073117835331,-0.16295837309586161,1.6938703058535363,0.00954189879893886,0.00330475656128695,-1.2805183609293935,-0.236379035518759,-0.1759364104970069,-1.0181091721727427,0.13898318509006394,-0.2060251313170812,-1.8281042309405662,-1.4660774768624214,-0.4693649845218168,-0.6068033188914169
971,0.8729667928417724,1.463039318338751,0.8270118703692918,-0.050571082696356746,0.15608415533879608,0.9402362497422729,1.2100256017650517,2.876959655892258,1.3494847121256914,-1.3690465057563643,1.066750431921217,0.6925621582949057,1.5495166349397143,-0.9548303614935943,-0.6063456117391438,-0.7228687766878273,0.4180374977429049,1.7480382215623305,1.6617662889431624,1.422659865714408,1.278283386527798,1.3176381863883821,-0.9717702261728177,-0.563067844154335,-0.9503600680971428,0.1317973058124132,-0.13589383278818373,0.1408949136467214
583,-0.751516682526089,-0.6412422278757094,-0.5403418857835176,-1.376446604684323,1.0188806397317438,-0.3630668392801217,-1.4107516526654076,-0.1598482846275527,-0.29294656823082904,1.7547853028203797,-0.14942271592488246,0.6098902388955627,0.11135657405131523,1.4596153380256145,0.9336937950660814,-1.2331112935194664,-0.12370803920505373,-0.7838672784790705,0.3701352797616762,-0.678514838066713,-1.3402125224173966,-0.13988765382066218,-0.24493645976053252,1.4630768370487421,-0.5848230621487396,0.3514415970078439,-0.13985516785448143,-0.41835771054226023
1715,0.4202410971881728,0.35043342503842556,0.16225729389697807,-0.3421905580138919,0.24900002449359201,1.4042109945146573,0.7396922244770043,0.1590155120155398,-0.6885024546497849,-0.4092884159788435,0.5238434977346197,-0.023200790620847213,0.6323608783042317,0.6323078040256028,-0.46832989790281154,-0.8338560200926871,-0.8201908779658613,0.4969353626043371,0.9603050788578062,0.5885482447159972,-0.2327475859056002,-0.22740496367393198,-0.3387561412903625,-0.32207597426385237,-0.03559609100620141,-0.028261497864975487,-0.14891623067346718,-0.7225962875029828
2004,-0.12211838706369688,-0.7581537262057793,0.368922718103091,-0.2859866749698876,-0.9251918897040596,-0.8603117880944252,0.306855825628391,-1.0283347318044618,-0.6885439915484953,-0.5237520802474243,-0.8605536612147394,-2.3636144808522817,-1.4481255453624542,1.515206878186956,1.2213736407490206,0.34149069494252315,-0.8380015311938568,-0.3413453407910418,-1.195066198383878,-0.6270233030787158,-0.3926809410756158,-0.3906258867264827,1.6808618481011144,0.2662408026884489,1.2387503370591522,0.927185147688993,0.6051218003834629,0.7624734691412833
2129,0.14361466561173428,-0.6586833818185203,0.4635681168129857,-0.17521848294630038,-0.3442180599315014,-1.0015717069202945,0.7502615138542638,-1.2005014304356418,-0.6243279461422466,-0.9203489418235277,-1.4045113984235607,-1.5438954983685236,-1.4415186613065247,-0.6947879389912763,-1.2038166806554969,1.2816024359372957,1.915619007295084,0.12986131848824028,-1.0247710883738037,-1.113106585727165,-0.43023119190607684,1.3851861030997825,1.0718243365492213,1.4851964236470354,-0.32480905869647064,0.21337560419885787,-0.6874716852234996,-0.18092340031288665
837,-0.37877247271171915,-0.485360230102283,0.8473462840333895,0.12577708905255466,-2.1609812734948206,-0.29738788761051416,0.22903098401363045,-0.14092022601734203,-0.643351845751601,1.208675213572075,-0.06762725339951872,-1.5906464977153458,-1.9200041605187441,2.00047125403206,1.3637059696665936,-0.0076984300741372415,-0.6023475890235261,0.1152281465541772,-0.48977789915994996,-0.41752666305270436,-0.8522084582765107,1.0988662736696553,0.8102019169251756,0.9358281517420406,2.194994938013133,0.2647332800252416,0.09019782472261052,-0.7869678340088309
1866,0.9091053643596991,0.02170405646280861,1.3580563801036831,0.37495356977459704,-0.27544760902842086,-0.547039849765442,0.07549222002488731,0.4388281913362253,1.2700453933420883,-0.34203114566378784,-1.0851508662716107,0.6138011008629495,0.3531857872850413,-0.8194725215522415,-0.3017085557669125,0.46913775242457056,-0.4320694770040019,0.3105495027697585,0.15493127084377506,0.14721683332113747,-0.029659460759265933,-0.35197974622694994,0.6873423552033642,0.4820001412574461,-0.25239070709878786,-0.5152052066222175,-0.5813286062476205,0.1461376982817823
902,-0.30507004928277237,-0.9248387494393254,-0.8588013975562474,-1.3088164116655865,-0.6450666329265851,1.3786702318158106,0.6903084687814958,0.0398188956252338,-0.6847225968671401,-0.5014908710586382,-1.3105122917082812,-1.532816651227184,-1.6715201277104408,-0.3917647650879254,-0.10188149105084107,-0.47607186722223255,0.7004951678991818,-0.08433868182252735,0.5437420829518328,-1.1206327885916865,-0.5158344102979687,-0.3456481831932737,0.3869083879022255,0.7638327327736543,0.27611377181222635,1.3947388521384216,0.013408540740795519,-0.2433669094486408
1059,-0.45011247661996523,-0.49524382708580267,-0.8273282439628163,-0.050571082696356746,1.1492757931720492,-0.48301754504627853,-0.7154559956385821,1.048290626769741,1.8026522770559454,0.37995828426755024,0.18863733364527455,0.49955302078609687,0.49248229571713137,0.8657726831284642,0.37016291756461944,-0.8415606421897704,-0.8487923504134242,1.7178901827776714,0.36701488011701444,-0.2765880919834654,-0.6823189556901569,-0.3244510853411393,-0.6704040715912214,-0.6983311577907603,0.24498961989410153,0.15557971681392535,-0.3234484604228905,-0.28385578089319463
1659,0.2888044563498286,2.482265692199395,1.9633214997120312,0.5757173756811422,-1.5485346752078148,1.4976932152897189,1.840754557281028,0.936938907422005,2.234822939688102,-1.0614944809354052,2.4334272308139866,0.7435595669376774,1.6409967787273891,-1.5644915980201806,-1.4645144607261416,-0.4597032969755797,-0.8656167459708144,0.8369250725407033,1.3562083729383658,2.933268646940775,-0.2327475859056002,-0.22740496367393198,-0.3387561412903625,-0.32207597426385237,-0.03559609100620141,-0.028261497864975487,-0.6953190491206886,-0.38241951056461587
1409,1.19231249280764,1.2551593384907276,1.132818858084361,1.3617782997869499,0.7411413118370791,-0.9599141360321267,0.7356564995247978,-0.641526201383434,-0.6640579897587257,0.0060962746289304195,1.0944892435192346,0.5708047604167691,1.3048784003132206,-0.8657835006647345,-1.3575912608928968,2.292608705696111,1.8551780914446243,-1.2312237198060743,-1.509920736524079,0.8347738468446352,-0.29639269437487814,-0.39906742526572514,-0.3267402214135494,-0.28455461360696255,2.499626443435407,1.7782336688050124,-0.8289443456150244,0.19401445991278746
304,-1.0732478275440482,-0.8107643150782009,-0.5942054882004163,-0.9342179835764477,-0.1291471683540474,0.8855621671006161,-0.09773539627923279,-1.3053301829054398,-0.674566825132452,1.628954212583057,0.4609386077224129,-0.8317772876768146,-1.5280710337771946,1.7704039418039421,1.3399194877562333,-1.0564997007420325,-0.5414933151787682,-0.19183507423030213,-0.0856282697435566,-0.788710125326583,-0.9531563701488064,-0.19376437901928312,-0.9330852770496304,-0.9938030763737613,0.1007568941875085,0.4799288105283717,0.995017086442199,1.067348708796953
1834,-0.5878466002937048,-0.7326160042463693,-0.4482947732640353,-0.2255481370196539,1.1802624059213345,-0.29150442429793694,-0.21327761393397263,1.4690575927313965,1.1678438540651963,0.23518148408232445,-0.1007872533167355,0.5932343637415594,0.21777205586343207,0.4212576836828726,-0.03909084839147708,-1.0517931115111783,-0.7674913596401918,0.13530337660751604,0.72255645665401,-0.5193735042719786,2.5525605558219064,0.7789184907842892,-0.014260886433356922,0.5785506024901277,1.1611364970343816,0.727911553302175,0.43622193482083904,-0.05206843783005024
269,-1.0339593633318545,-1.0437725757940253,-1.927465210776422,-1.3344212093047534,1.3848958128906013,-0.11116183727259002,-1.3286510976000687,-1.3882681433515545,-0.683497258355184,0.6286207273337773,0.19605265951801185,-0.13091148308949438,-0.38720295078440214,0.8028687220087786,0.2984297947071029,-0.40633453245661166,-0.019248122909181046,-1.4203176425985766,-0.40135398544952594,-1.0978483566743524,0.0686660481514999,0.5750011903527712,-0.3387561412903625,-0.7779214886939408,-0.9133604136158697,0.336346678340863,0.48732287797933427,-0.5039376212866585
970,0.6574938700862712,1.3635523889958825,1.069714394346778,-0.050571082696356746,0.15608415533879608,1.068408657659634,1.1810408684311213,2.9024695026289504,1.3993082221287931,-1.3376282034260918,0.7190421000560975,0.7007599266496202,1.5559112331273457,-0.715375357729586,-0.7771031731021422,-0.8250675707636523,-0.6294297895446783,1.7906744685975544,1.5644453981904425,1.6388835680468417,-0.15569661031421347,0.20066897132561923,-0.955834546884358,-0.9435631847465115,-0.7286799175055045,0.3445167735883643,0.5420874060583176,0.5148422658539171
935,1.194297293613531,1.4033666480558709,-0.019193457365653664,-0.050571082696356746,0.15608415533879608,-0.2807930184440654,0.3652709852217988,-0.15107153517384864,0.6190375798542909,-1.4849310982710378,0.5529793997144573,1.427786852267299,2.078341276663476,-1.2798979287590189,-1.656017545315402,1.0388262475978227,-0.06393792360849833,1.633258584591931,0.030229817492523178,1.58199862188092,-1.2315209395193412,0.9398702068968064,-0.5343734661144489,-0.4547152220122693,-1.1170848196426688,0.463650176646261,0.10304553535760812,-0.10675036131820977
606,-0.43668398671282627,-0.9272725916750155,0.1534683084354958,0.5842542967952262,1.1175756185636143,-1.8772752849250567,-1.5116594696439418,-0.7103191994824676,-0.6886893706939815,0.5381549623325405,-0.6851173202771269,0.5302729572458946,0.23449881269905912,1.0557364627503771,1.2872954400195533,0.21911604008729224,-0.13688110581281188,-0.46338229012063886,-1.0248271361612518,-1.0044444722055679,-0.9168997640366151,-0.8095070819281603,0.9605340446688637,1.5312347467251803,-1.4570238412664889,-0.4715074776508899,0.16371058219567827,0.2107672942456009
732,1.5382964300395732,1.0207050769577022,0.9308755366069109,2.0058465419242966,0.3995844054685338,-1.235556522201022,-0.31835829214949735,-0.4099252748819849,0.5519139515383155,-0.9975527098612326,-0.5965752247113497,-1.5682921032745438,0.29220632921990924,-0.7926929606629354,-0.35871364567559844,3.150944292518047,3.4620492791207886,-1.9830872075797086,-2.65203452524661,0.030840545634230068,0.9198529790997706,0.34824321486329113,4.492334109926971,4.747640741257447,1.5791505901414247,0.8272627207552724,0.3832475691370673,-0.20593036152182223
518,-0.13799449095768265,-0.48276572110912624,0.12868291755825684,-0.03252085373000682,0.5219171393674805,-0.2339809089015158,-0.21321394351603734,-0.4691923265721833,0.185184672824364,-1.0787035008047505,-1.1766304339222404,0.516741143426786,-0.1991929987160571,1.6171185800739658,1.5888271102169216,-0.19790733023744933,0.25191472135027054,-1.2911345189244718,-0.6148278235375092,-0.6619754638353438,-0.11804446898034138,-0.3407531158601367,1.5897367305564922,1.2932095413652915,-1.374824227734279,-0.42963035536027644,-1.0676943710819233,-1.0782457839944675
1499,-1.122236948131204,-1.1340900978043067,-1.2833161734837268,-0.8567672489965872,1.0151160338775784,-0.2783979802814233,-1.242152385972738,-1.2383513559456905,-0.04119142514721118,-0.012691554402740148,0.9040192547977632,-0.19728621585847,-0.7816999429804914,0.24538309354244056,1.1820602299643461,0.20003401109890231,-0.5911252820730687,-2.2848380312620495,-0.8781805371637667,-1.0895272137277259,1.076185601061619,-0.07177258434457173,-0.21925974746139376,-0.7769020753351444,-0.6812175584532055,-0.18022761306889562,2.6025176896692277,4.030495143279186
1802,-0.47552575561603777,-0.7962659541963457,-1.0707085817291055,-0.6510340124205578,1.3378951279391107,-1.641562823538866,-1.8034414041435871,-1.0760635312146052,-0.6877755589223532,1.0353219675487624,-0.4949816779718175,0.5589159714478643,0.2321664073202764,0.38454253533823585,0.6313761143613827,0.17863092440762526,0.17714768764480016,-0.510808585588962,-0.6840444041755207,-0.8913088517490102,0.49659480486110136,-0.06110716238420436,0.9543854542526539,1.0514182132942105,-0.5317240657639233,-0.6041483160420845,0.6680384306521885,1.404446126306064
1675,1.6360904669627583,1.2260278639626905,-1.7769001744902586,0.04566366232926116,1.4415759376689357,1.2114530219149817,1.0956980197755393,0.5831012347371147,0.27762504090431633,-0.9280851067189214,1.5154791452410195,0.7484539296956791,1.2019142758437535,-1.469310751590433,-1.3557873023514826,-0.19127319596023204,2.160838198491362,1.2796359448537034,1.733587873267346,0.7399123972054923,-0.2327475859056002,-0.22740496367393198,-0.3387561412903625,-0.32207597426385237,-0.03559609100620141,-0.028261497864975487,1.0801190637342388,1.196699744397829
2094,-0.1528436561516367,-0.8465836729557579,1.1807628867457114,0.4544923004340727,-1.9677796105085152,-1.0493825379101118,-0.10610560737549615,0.6511512275913903,-0.662458819158376,-0.48775523134640864,-1.6461005659875259,-1.5548065718455815,-1.7306369484795394,-0.24773853830938966,0.9695410283676104,0.4668133598686621,-0.8198065275501105,0.24800473270322979,-0.4887763495668567,-0.6883733552276079,1.259613791149241,-0.2734090115464342,0.8012199322066885,1.1133162581193272,-0.496010946041594,0.713045679607169,-0.2632085029689264,-0.3965718184288734
1813,-0.969015852043984,-1.076902061183671,-0.019893864947417052,-1.2118747308244417,0.7152808787435606,-1.0846028520765538,-1.260151523350601,-0.676661061894929,-0.7118461917250188,2.123753004055791,-0.20712135459970846,0.5902202230832628,-0.22833505488149325,1.3866686589635568,0.8690863084471503,-1.185406221048491,-1.2200132109242072,-0.13018311288177584,0.2216147351751673,-0.8316263885702395,-0.7839091407227823,-0.29954776461143523,-0.42310156902134144,-0.04391418532136166,0.319518078492915,0.7698689793677814,0.48094076607737307,-0.5695471382389659
315,-0.7248070661127121,-0.671519100900526,-0.9368629522334226,-1.6960392617656177,-0.7844366930465151,1.12154915855288,-0.5247435030245379,-0.9062156281181071,-0.6983259311947899,2.4183587937456834,0.3750115787687605,-0.807791438983345,-1.287307358643699,0.1442029398383711,1.1837224489060774,-0.8851160458844631,-0.6524473031219007,-0.4051830164284535,0.5710629424724308,-0.5945872274432535,-0.9266357558070525,-0.6475062100590243,-0.7395766195711184,-0.9004107255087617,-1.3842848514948387,-0.4407192180559283,-1.0702876416316742,-0.5111172021995607
541,0.1694308914071464,-0.3784504965644503,0.7522038218783724,0.5779008230101114,0.6439764427628438,-1.3939698368794902,-1.3440985205360634,-0.8973150444569434,-0.6606104271657642,0.1279803419604398,0.37675495651017704,0.43933963120538577,-0.01735166310457474,0.10862337465637383,0.8605819324661983,0.9583540209563495,0.40488618681905714,-0.9084048331391722,-1.10112035917966,-0.5291837159589278,0.415117055930058,1.1237473035296164,1.892817864300016,1.3995297329822898,-1.4451422907616827,-1.8884423827602272,-0.09116069283174585,0.1957774642689152
